cell_id,family,chemistry,protocol,cycle_index,elapsed_days,capacity_ahr,initial_capacity_ahr,soh_pct
CX2_34,CX2,LCO,Type2_0.5C,383,106.4191,0.992598,1.354146,73.3007
CX2_34,CX2,LCO,Type2_0.5C,384,106.5139,1.177546,1.354146,86.9585
CX2_34,CX2,LCO,Type2_0.5C,385,106.6525,1.17358,1.354146,86.6657
CX2_34,CX2,LCO,Type2_0.5C,386,106.7913,1.175648,1.354146,86.8184
CX2_34,CX2,LCO,Type2_0.5C,387,106.9296,1.175034,1.354146,86.773
CX2_34,CX2,LCO,Type2_0.5C,388,107.0679,1.174682,1.354146,86.7471
CX2_34,CX2,LCO,Type2_0.5C,389,107.206,1.179208,1.354146,87.0813
CX2_34,CX2,LCO,Type2_0.5C,390,107.3448,1.18221,1.354146,87.3029
CX2_34,CX2,LCO,Type2_0.5C,391,107.4828,1.181495,1.354146,87.2502
CX2_34,CX2,LCO,Type2_0.5C,392,107.6207,1.172984,1.354146,86.6217
CX2_34,CX2,LCO,Type2_0.5C,393,107.7589,1.173701,1.354146,86.6746
CX2_34,CX2,LCO,Type2_0.5C,394,107.8968,1.173462,1.354146,86.657
CX2_34,CX2,LCO,Type2_0.5C,395,108.0347,1.172496,1.354146,86.5856
CX2_34,CX2,LCO,Type2_0.5C,396,108.1725,1.174175,1.354146,86.7097
CX2_34,CX2,LCO,Type2_0.5C,397,108.3104,1.179336,1.354146,87.0907
CX2_34,CX2,LCO,Type2_0.5C,398,108.4481,1.180391,1.354146,87.1687
CX2_34,CX2,LCO,Type2_0.5C,399,108.5858,1.180642,1.354146,87.1872
CX2_34,CX2,LCO,Type2_0.5C,400,108.7235,1.180531,1.354146,87.179
CX2_34,CX2,LCO,Type2_0.5C,401,108.8611,1.180663,1.354146,87.1888
CX2_34,CX2,LCO,Type2_0.5C,402,108.9986,1.180876,1.354146,87.2045
CX2_34,CX2,LCO,Type2_0.5C,403,109.1361,1.18231,1.354146,87.3104
CX2_34,CX2,LCO,Type2_0.5C,404,109.2736,1.182428,1.354146,87.3191
CX2_34,CX2,LCO,Type2_0.5C,405,109.4111,1.182494,1.354146,87.324
CX2_34,CX2,LCO,Type2_0.5C,406,109.5485,1.182491,1.354146,87.3237
CX2_34,CX2,LCO,Type2_0.5C,407,109.6859,1.182399,1.354146,87.3169
CX2_34,CX2,LCO,Type2_0.5C,408,109.8233,1.182112,1.354146,87.2957
CX2_34,CX2,LCO,Type2_0.5C,409,109.9608,1.180247,1.354146,87.158
CX2_34,CX2,LCO,Type2_0.5C,410,110.0981,1.179913,1.354146,87.1333
CX2_34,CX2,LCO,Type2_0.5C,411,110.2354,1.179711,1.354146,87.1184
CX2_34,CX2,LCO,Type2_0.5C,412,110.3728,1.179324,1.354146,87.0898
CX2_34,CX2,LCO,Type2_0.5C,413,110.51,1.173796,1.354146,86.6816
CX2_34,CX2,LCO,Type2_0.5C,414,110.9205,1.177807,1.354146,86.9778
CX2_34,CX2,LCO,Type2_0.5C,415,111.0598,1.175761,1.354146,86.8267
CX2_34,CX2,LCO,Type2_0.5C,416,111.199,1.181341,1.354146,87.2388
CX2_34,CX2,LCO,Type2_0.5C,417,111.3387,1.184683,1.354146,87.4856
CX2_34,CX2,LCO,Type2_0.5C,418,111.4773,1.182835,1.354146,87.3491
CX2_34,CX2,LCO,Type2_0.5C,419,111.6156,1.172003,1.354146,86.5492
CX2_34,CX2,LCO,Type2_0.5C,420,111.7541,1.168553,1.354146,86.2944
CX2_34,CX2,LCO,Type2_0.5C,421,111.8901,1.170202,1.354146,86.4162
CX2_34,CX2,LCO,Type2_0.5C,422,112.0281,1.168768,1.354146,86.3104
CX2_34,CX2,LCO,Type2_0.5C,423,112.1659,1.171021,1.354146,86.4767
CX2_34,CX2,LCO,Type2_0.5C,424,112.3037,1.175953,1.354146,86.8409
CX2_34,CX2,LCO,Type2_0.5C,425,112.4412,1.176613,1.354146,86.8897
CX2_34,CX2,LCO,Type2_0.5C,426,112.5787,1.166507,1.354146,86.1433
CX2_34,CX2,LCO,Type2_0.5C,427,112.7164,1.164511,1.354146,85.996
CX2_34,CX2,LCO,Type2_0.5C,428,112.8539,1.165409,1.354146,86.0623
CX2_34,CX2,LCO,Type2_0.5C,429,112.9912,1.163958,1.354146,85.9551
CX2_34,CX2,LCO,Type2_0.5C,430,113.1284,1.162505,1.354146,85.8478
CX2_34,CX2,LCO,Type2_0.5C,431,113.2656,1.170184,1.354146,86.4149
CX2_34,CX2,LCO,Type2_0.5C,432,113.4025,1.171133,1.354146,86.4849
CX2_34,CX2,LCO,Type2_0.5C,433,113.5396,1.163586,1.354146,85.9277
CX2_34,CX2,LCO,Type2_0.5C,434,113.676,1.159217,1.354146,85.605
CX2_34,CX2,LCO,Type2_0.5C,435,113.8131,1.160823,1.354146,85.7236
CX2_34,CX2,LCO,Type2_0.5C,436,113.95,1.160341,1.354146,85.688
CX2_34,CX2,LCO,Type2_0.5C,437,114.0868,1.157482,1.354146,85.4769
CX2_34,CX2,LCO,Type2_0.5C,438,114.2235,1.163971,1.354146,85.9561
CX2_34,CX2,LCO,Type2_0.5C,439,114.3607,1.16625,1.354146,86.1244
CX2_34,CX2,LCO,Type2_0.5C,440,114.4975,1.163118,1.354146,85.8931
CX2_34,CX2,LCO,Type2_0.5C,441,114.6342,1.155683,1.354146,85.3441
CX2_34,CX2,LCO,Type2_0.5C,442,114.771,1.157231,1.354146,85.4584
CX2_34,CX2,LCO,Type2_0.5C,443,114.9078,1.15719,1.354146,85.4553
CX2_34,CX2,LCO,Type2_0.5C,444,115.0445,1.156237,1.354146,85.3849
CX2_34,CX2,LCO,Type2_0.5C,445,115.1811,1.159039,1.354146,85.5919
CX2_34,CX2,LCO,Type2_0.5C,446,115.3181,1.163131,1.354146,85.894
CX2_34,CX2,LCO,Type2_0.5C,447,115.4549,1.163757,1.354146,85.9403
CX2_34,CX2,LCO,Type2_0.5C,448,115.5915,1.16425,1.354146,85.9767
CX2_34,CX2,LCO,Type2_0.5C,449,115.7282,1.164589,1.354146,86.0017
CX2_34,CX2,LCO,Type2_0.5C,450,115.8649,1.165029,1.354146,86.0342
CX2_34,CX2,LCO,Type2_0.5C,451,116.0015,1.165735,1.354146,86.0863
CX2_34,CX2,LCO,Type2_0.5C,452,116.1381,1.166202,1.354146,86.1208
CX2_34,CX2,LCO,Type2_0.5C,453,116.2747,1.16654,1.354146,86.1458
CX2_34,CX2,LCO,Type2_0.5C,454,116.4112,1.166803,1.354146,86.1652
CX2_34,CX2,LCO,Type2_0.5C,455,116.5478,1.16728,1.354146,86.2004
CX2_34,CX2,LCO,Type2_0.5C,456,116.6843,1.167706,1.354146,86.2319
CX2_34,CX2,LCO,Type2_0.5C,457,116.8209,1.16769,1.354146,86.2307
CX2_34,CX2,LCO,Type2_0.5C,458,116.9574,1.167929,1.354146,86.2483
CX2_34,CX2,LCO,Type2_0.5C,459,117.0938,1.168183,1.354146,86.2671
CX2_34,CX2,LCO,Type2_0.5C,460,117.2303,1.168494,1.354146,86.2901
CX2_34,CX2,LCO,Type2_0.5C,461,117.3667,1.168534,1.354146,86.2931
CX2_34,CX2,LCO,Type2_0.5C,462,117.5031,1.161778,1.354146,85.7941
CX2_34,CX2,LCO,Type2_0.5C,463,117.6393,1.147607,1.354146,84.7476
CX2_34,CX2,LCO,Type2_0.5C,464,117.9226,1.149658,1.354146,84.8991
CX2_34,CX2,LCO,Type2_0.5C,465,118.0607,1.147965,1.354146,84.774
CX2_34,CX2,LCO,Type2_0.5C,466,118.1982,1.154332,1.354146,85.2443
CX2_34,CX2,LCO,Type2_0.5C,467,118.3366,1.159384,1.354146,85.6173
CX2_34,CX2,LCO,Type2_0.5C,468,118.4737,1.159557,1.354146,85.6302
CX2_34,CX2,LCO,Type2_0.5C,469,118.6105,1.149394,1.354146,84.8796
CX2_34,CX2,LCO,Type2_0.5C,470,118.7476,1.149952,1.354146,84.9208
CX2_34,CX2,LCO,Type2_0.5C,471,118.8843,1.150759,1.354146,84.9804
CX2_34,CX2,LCO,Type2_0.5C,472,119.0211,1.150947,1.354146,84.9943
CX2_34,CX2,LCO,Type2_0.5C,473,119.1575,1.15181,1.354146,85.0581
CX2_34,CX2,LCO,Type2_0.5C,474,119.2939,1.156084,1.354146,85.3736
CX2_34,CX2,LCO,Type2_0.5C,475,119.4302,1.156918,1.354146,85.4352
CX2_34,CX2,LCO,Type2_0.5C,476,119.5665,1.148785,1.354146,84.8347
CX2_34,CX2,LCO,Type2_0.5C,477,119.7029,1.148262,1.354146,84.796
CX2_34,CX2,LCO,Type2_0.5C,478,119.8391,1.149326,1.354146,84.8746
CX2_34,CX2,LCO,Type2_0.5C,479,119.9752,1.150193,1.354146,84.9386
CX2_34,CX2,LCO,Type2_0.5C,480,120.1113,1.148179,1.354146,84.7899
CX2_34,CX2,LCO,Type2_0.5C,481,120.2473,1.153373,1.354146,85.1734
CX2_34,CX2,LCO,Type2_0.5C,482,120.3831,1.153885,1.354146,85.2113
CX2_34,CX2,LCO,Type2_0.5C,483,120.5191,1.148165,1.354146,84.7889
CX2_34,CX2,LCO,Type2_0.5C,484,120.6545,1.144213,1.354146,84.497
CX2_34,CX2,LCO,Type2_0.5C,485,120.7905,1.144615,1.354146,84.5267
CX2_34,CX2,LCO,Type2_0.5C,486,120.9264,1.144415,1.354146,84.5119
CX2_34,CX2,LCO,Type2_0.5C,487,121.0623,1.143987,1.354146,84.4803
CX2_34,CX2,LCO,Type2_0.5C,488,121.1982,1.14936,1.354146,84.8771
CX2_34,CX2,LCO,Type2_0.5C,489,121.3344,1.152308,1.354146,85.0948
CX2_34,CX2,LCO,Type2_0.5C,490,121.4703,1.153589,1.354146,85.1894
CX2_34,CX2,LCO,Type2_0.5C,491,121.6061,1.149195,1.354146,84.8649
CX2_34,CX2,LCO,Type2_0.5C,492,121.742,0.951422,1.354146,70.2599
CX2_34,CX2,LCO,Type2_0.5C,493,121.8331,1.148582,1.354146,84.8197
CX2_34,CX2,LCO,Type2_0.5C,494,121.9698,1.149505,1.354146,84.8878
CX2_34,CX2,LCO,Type2_0.5C,495,122.1056,1.149301,1.354146,84.8728
CX2_34,CX2,LCO,Type2_0.5C,496,122.2412,1.153877,1.354146,85.2107
CX2_34,CX2,LCO,Type2_0.5C,497,122.3769,1.155031,1.354146,85.2959
CX2_34,CX2,LCO,Type2_0.5C,498,122.5126,1.155831,1.354146,85.355
CX2_34,CX2,LCO,Type2_0.5C,499,122.6484,1.156232,1.354146,85.3846
CX2_34,CX2,LCO,Type2_0.5C,500,122.784,1.156547,1.354146,85.4078
CX2_34,CX2,LCO,Type2_0.5C,501,122.9196,1.157304,1.354146,85.4638
CX2_34,CX2,LCO,Type2_0.5C,502,123.0552,1.157808,1.354146,85.501
CX2_34,CX2,LCO,Type2_0.5C,503,123.1908,0.969204,1.354146,71.5731
CX2_34,CX2,LCO,Type2_0.5C,504,123.2834,1.157756,1.354146,85.4971
CX2_34,CX2,LCO,Type2_0.5C,505,123.4198,1.1586,1.354146,85.5594
CX2_34,CX2,LCO,Type2_0.5C,506,123.5555,1.158826,1.354146,85.5761
CX2_34,CX2,LCO,Type2_0.5C,507,123.6911,0.970946,1.354146,71.7017
CX2_34,CX2,LCO,Type2_0.5C,508,123.784,1.158055,1.354146,85.5192
CX2_34,CX2,LCO,Type2_0.5C,509,123.9205,1.158709,1.354146,85.5675
CX2_34,CX2,LCO,Type2_0.5C,510,124.0562,1.159758,1.354146,85.645
CX2_34,CX2,LCO,Type2_0.5C,511,124.1918,1.15933,1.354146,85.6133
CX2_34,CX2,LCO,Type2_0.5C,512,124.3274,1.159105,1.354146,85.5967
CX2_34,CX2,LCO,Type2_0.5C,513,124.4629,1.158637,1.354146,85.5622
CX2_34,CX2,LCO,Type2_0.5C,514,124.904,1.16066,1.354146,85.7116
CX2_34,CX2,LCO,Type2_0.5C,515,125.0421,1.16065,1.354146,85.7108
CX2_34,CX2,LCO,Type2_0.5C,516,125.1795,1.162595,1.354146,85.8545
CX2_34,CX2,LCO,Type2_0.5C,517,125.3167,1.165781,1.354146,86.0898
CX2_34,CX2,LCO,Type2_0.5C,518,125.4534,1.166048,1.354146,86.1095
CX2_34,CX2,LCO,Type2_0.5C,519,125.5901,1.1602,1.354146,85.6776
CX2_34,CX2,LCO,Type2_0.5C,520,125.7266,1.157107,1.354146,85.4492
CX2_34,CX2,LCO,Type2_0.5C,521,125.863,1.157442,1.354146,85.4739
CX2_34,CX2,LCO,Type2_0.5C,522,125.9991,1.156884,1.354146,85.4327
CX2_34,CX2,LCO,Type2_0.5C,523,126.1351,1.155603,1.354146,85.3381
CX2_34,CX2,LCO,Type2_0.5C,524,126.271,1.162009,1.354146,85.8112
CX2_34,CX2,LCO,Type2_0.5C,525,126.4067,1.162398,1.354146,85.8399
CX2_34,CX2,LCO,Type2_0.5C,526,126.5425,1.158512,1.354146,85.5529
CX2_34,CX2,LCO,Type2_0.5C,527,126.6778,1.154787,1.354146,85.2779
CX2_34,CX2,LCO,Type2_0.5C,528,126.8134,1.15362,1.354146,85.1917
CX2_34,CX2,LCO,Type2_0.5C,529,126.949,1.152741,1.354146,85.1268
CX2_34,CX2,LCO,Type2_0.5C,530,127.0845,1.151671,1.354146,85.0478
CX2_34,CX2,LCO,Type2_0.5C,531,127.22,1.156847,1.354146,85.43
CX2_34,CX2,LCO,Type2_0.5C,532,127.3556,1.158585,1.354146,85.5583
CX2_34,CX2,LCO,Type2_0.5C,533,127.491,1.157422,1.354146,85.4725
CX2_34,CX2,LCO,Type2_0.5C,534,127.6264,1.151699,1.354146,85.0498
CX2_34,CX2,LCO,Type2_0.5C,535,127.7617,1.149221,1.354146,84.8668
CX2_34,CX2,LCO,Type2_0.5C,536,138.8403,1.164937,1.354146,86.0274
CX2_34,CX2,LCO,Type2_0.5C,537,138.9477,1.16016,1.354146,85.6747
CX2_34,CX2,LCO,Type2_0.5C,538,139.0833,1.14566,1.354146,84.6039
CX2_34,CX2,LCO,Type2_0.5C,539,139.2188,1.157707,1.354146,85.4935
CX2_34,CX2,LCO,Type2_0.5C,540,139.3553,1.164327,1.354146,85.9823
CX2_34,CX2,LCO,Type2_0.5C,541,139.4913,1.162518,1.354146,85.8487
CX2_34,CX2,LCO,Type2_0.5C,542,139.6272,1.145991,1.354146,84.6283
CX2_34,CX2,LCO,Type2_0.5C,543,139.7633,1.142486,1.354146,84.3695
CX2_34,CX2,LCO,Type2_0.5C,544,139.8994,1.139028,1.354146,84.1141
CX2_34,CX2,LCO,Type2_0.5C,545,140.0354,1.138517,1.354146,84.0764
CX2_34,CX2,LCO,Type2_0.5C,546,140.1714,1.140664,1.354146,84.2349
CX2_34,CX2,LCO,Type2_0.5C,547,140.3075,1.150752,1.354146,84.9799
CX2_34,CX2,LCO,Type2_0.5C,548,140.4433,1.153325,1.354146,85.1699
CX2_34,CX2,LCO,Type2_0.5C,549,140.5792,1.136885,1.354146,83.9558
CX2_34,CX2,LCO,Type2_0.5C,550,140.7152,1.133286,1.354146,83.6901
CX2_34,CX2,LCO,Type2_0.5C,551,140.8511,1.131474,1.354146,83.5562
CX2_34,CX2,LCO,Type2_0.5C,552,140.9867,1.129979,1.354146,83.4458
CX2_34,CX2,LCO,Type2_0.5C,553,141.1222,1.126466,1.354146,83.1864
CX2_34,CX2,LCO,Type2_0.5C,554,141.2576,1.138038,1.354146,84.041
CX2_34,CX2,LCO,Type2_0.5C,555,141.3928,1.141183,1.354146,84.2732
CX2_34,CX2,LCO,Type2_0.5C,556,141.528,1.132195,1.354146,83.6095
CX2_34,CX2,LCO,Type2_0.5C,557,141.6621,1.123724,1.354146,82.984
CX2_34,CX2,LCO,Type2_0.5C,558,141.7973,1.123174,1.354146,82.9434
CX2_34,CX2,LCO,Type2_0.5C,559,141.9324,1.121582,1.354146,82.8258
CX2_34,CX2,LCO,Type2_0.5C,560,142.0674,1.118194,1.354146,82.5756
CX2_34,CX2,LCO,Type2_0.5C,561,142.2022,1.115714,1.354146,82.3925
CX2_34,CX2,LCO,Type2_0.5C,562,142.3372,1.113715,1.354146,82.2448
CX2_34,CX2,LCO,Type2_0.5C,563,142.4721,1.112242,1.354146,82.136
CX2_34,CX2,LCO,Type2_0.5C,564,142.607,1.110939,1.354146,82.0398
CX2_34,CX2,LCO,Type2_0.5C,565,142.7418,1.112374,1.354146,82.1458
CX2_34,CX2,LCO,Type2_0.5C,566,142.8767,1.119475,1.354146,82.6702
CX2_34,CX2,LCO,Type2_0.5C,567,143.0121,1.124262,1.354146,83.0237
CX2_34,CX2,LCO,Type2_0.5C,568,143.1465,1.123635,1.354146,82.9774
CX2_34,CX2,LCO,Type2_0.5C,569,143.281,1.123698,1.354146,82.9821
CX2_34,CX2,LCO,Type2_0.5C,570,143.4156,1.124248,1.354146,83.0226
CX2_34,CX2,LCO,Type2_0.5C,571,143.5501,1.124613,1.354146,83.0496
CX2_34,CX2,LCO,Type2_0.5C,572,143.6845,1.124677,1.354146,83.0543
CX2_34,CX2,LCO,Type2_0.5C,573,143.8189,1.124888,1.354146,83.0699
CX2_34,CX2,LCO,Type2_0.5C,574,143.9532,1.124944,1.354146,83.0741
CX2_34,CX2,LCO,Type2_0.5C,575,144.0875,1.124347,1.354146,83.0299
CX2_34,CX2,LCO,Type2_0.5C,576,144.2218,1.123516,1.354146,82.9686
CX2_34,CX2,LCO,Type2_0.5C,577,144.3561,1.122584,1.354146,82.8997
CX2_34,CX2,LCO,Type2_0.5C,578,144.4903,1.122102,1.354146,82.8642
CX2_34,CX2,LCO,Type2_0.5C,579,144.6244,1.121469,1.354146,82.8174
CX2_34,CX2,LCO,Type2_0.5C,580,144.7585,1.121173,1.354146,82.7955
CX2_34,CX2,LCO,Type2_0.5C,581,144.8926,1.121624,1.354146,82.8289
CX2_34,CX2,LCO,Type2_0.5C,582,145.0267,1.121885,1.354146,82.8481
CX2_34,CX2,LCO,Type2_0.5C,583,145.1608,1.121093,1.354146,82.7896
CX2_34,CX2,LCO,Type2_0.5C,584,145.2947,1.120288,1.354146,82.7302
CX2_34,CX2,LCO,Type2_0.5C,585,145.4286,1.119884,1.354146,82.7004
CX2_34,CX2,LCO,Type2_0.5C,586,145.8885,1.131557,1.354146,83.5624
CX2_34,CX2,LCO,Type2_0.5C,587,146.0247,1.133165,1.354146,83.6812
CX2_34,CX2,LCO,Type2_0.5C,588,146.1604,1.130091,1.354146,83.4541
CX2_34,CX2,LCO,Type2_0.5C,589,146.2957,1.128342,1.354146,83.325
CX2_34,CX2,LCO,Type2_0.5C,590,146.4308,1.126986,1.354146,83.2249
CX2_34,CX2,LCO,Type2_0.5C,591,146.5656,1.126254,1.354146,83.1707
CX2_34,CX2,LCO,Type2_0.5C,592,146.7004,1.127009,1.354146,83.2265
CX2_34,CX2,LCO,Type2_0.5C,593,146.8351,1.127633,1.354146,83.2727
CX2_34,CX2,LCO,Type2_0.5C,594,146.9697,1.128211,1.354146,83.3153
CX2_34,CX2,LCO,Type2_0.5C,595,147.1042,1.125554,1.354146,83.1191
CX2_34,CX2,LCO,Type2_0.5C,596,147.2384,1.124099,1.354146,83.0116
CX2_34,CX2,LCO,Type2_0.5C,597,147.3727,1.123172,1.354146,82.9432
CX2_34,CX2,LCO,Type2_0.5C,598,147.5069,1.122275,1.354146,82.877
CX2_34,CX2,LCO,Type2_0.5C,599,147.6409,1.121305,1.354146,82.8053
CX2_34,CX2,LCO,Type2_0.5C,600,147.7749,1.123293,1.354146,82.9521
CX2_34,CX2,LCO,Type2_0.5C,601,147.9089,1.122069,1.354146,82.8617
CX2_34,CX2,LCO,Type2_0.5C,602,148.0417,1.116175,1.354146,82.4264
CX2_34,CX2,LCO,Type2_0.5C,603,148.1756,1.112506,1.354146,82.1555
CX2_34,CX2,LCO,Type2_0.5C,604,148.3093,1.110574,1.354146,82.0129
CX2_34,CX2,LCO,Type2_0.5C,605,148.443,1.108881,1.354146,81.8878
CX2_34,CX2,LCO,Type2_0.5C,606,148.5766,1.107041,1.354146,81.7519
CX2_34,CX2,LCO,Type2_0.5C,607,148.7102,1.107362,1.354146,81.7757
CX2_34,CX2,LCO,Type2_0.5C,608,148.8438,0.907072,1.354146,66.9848
CX2_34,CX2,LCO,Type2_0.5C,609,148.9305,1.107269,1.354146,81.7688
CX2_34,CX2,LCO,Type2_0.5C,610,149.0653,1.106563,1.354146,81.7166
CX2_34,CX2,LCO,Type2_0.5C,611,149.1987,1.104399,1.354146,81.5569
CX2_34,CX2,LCO,Type2_0.5C,612,149.332,1.100497,1.354146,81.2687
CX2_34,CX2,LCO,Type2_0.5C,613,149.4652,1.096887,1.354146,81.0021
CX2_34,CX2,LCO,Type2_0.5C,614,149.5985,1.095285,1.354146,80.8838
CX2_34,CX2,LCO,Type2_0.5C,615,149.7318,1.096727,1.354146,80.9903
CX2_34,CX2,LCO,Type2_0.5C,616,149.8652,1.096,1.354146,80.9366
CX2_34,CX2,LCO,Type2_0.5C,617,149.9983,1.095912,1.354146,80.9301
CX2_34,CX2,LCO,Type2_0.5C,618,150.1315,1.093475,1.354146,80.7501
CX2_34,CX2,LCO,Type2_0.5C,619,150.2646,1.092451,1.354146,80.6745
CX2_34,CX2,LCO,Type2_0.5C,620,150.3978,1.091094,1.354146,80.5743
CX2_34,CX2,LCO,Type2_0.5C,621,150.5309,1.09021,1.354146,80.509
CX2_34,CX2,LCO,Type2_0.5C,622,150.6639,1.089402,1.354146,80.4493
CX2_34,CX2,LCO,Type2_0.5C,623,150.7969,1.090478,1.354146,80.5288
CX2_34,CX2,LCO,Type2_0.5C,624,150.93,1.090689,1.354146,80.5444
CX2_34,CX2,LCO,Type2_0.5C,625,151.063,1.091051,1.354146,80.5711
CX2_34,CX2,LCO,Type2_0.5C,626,151.1958,1.090969,1.354146,80.5651
CX2_34,CX2,LCO,Type2_0.5C,627,151.3287,1.09033,1.354146,80.5179
CX2_34,CX2,LCO,Type2_0.5C,628,151.4616,1.089954,1.354146,80.4902
CX2_34,CX2,LCO,Type2_0.5C,629,151.5945,1.089466,1.354146,80.4541
CX2_34,CX2,LCO,Type2_0.5C,630,151.7273,1.088902,1.354146,80.4124
CX2_34,CX2,LCO,Type2_0.5C,631,151.8601,1.088416,1.354146,80.3765
CX2_34,CX2,LCO,Type2_0.5C,632,151.9928,1.088059,1.354146,80.3502
CX2_34,CX2,LCO,Type2_0.5C,633,152.1256,1.087752,1.354146,80.3275
CX2_34,CX2,LCO,Type2_0.5C,634,152.2583,1.086491,1.354146,80.2344
CX2_34,CX2,LCO,Type2_0.5C,635,152.3909,1.085506,1.354146,80.1616
CX2_34,CX2,LCO,Type2_0.5C,636,153.951,1.098579,1.354146,81.127
CX2_34,CX2,LCO,Type2_0.5C,637,154.0867,1.100707,1.354146,81.2842
CX2_34,CX2,LCO,Type2_0.5C,638,154.221,1.100286,1.354146,81.2531
CX2_34,CX2,LCO,Type2_0.5C,639,154.3552,1.100097,1.354146,81.2392
CX2_34,CX2,LCO,Type2_0.5C,640,154.489,1.099884,1.354146,81.2235
CX2_34,CX2,LCO,Type2_0.5C,641,154.6231,1.099461,1.354146,81.1922
CX2_34,CX2,LCO,Type2_0.5C,642,154.757,1.101995,1.354146,81.3793
CX2_34,CX2,LCO,Type2_0.5C,643,154.891,1.104061,1.354146,81.5319
CX2_34,CX2,LCO,Type2_0.5C,644,155.0242,1.101098,1.354146,81.3131
CX2_34,CX2,LCO,Type2_0.5C,645,155.1578,1.097835,1.354146,81.0721
CX2_34,CX2,LCO,Type2_0.5C,646,155.2914,1.093648,1.354146,80.763
CX2_34,CX2,LCO,Type2_0.5C,647,155.4249,1.091212,1.354146,80.583
CX2_34,CX2,LCO,Type2_0.5C,648,155.5583,1.089508,1.354146,80.4572
CX2_34,CX2,LCO,Type2_0.5C,649,155.6917,1.088901,1.354146,80.4124
CX2_34,CX2,LCO,Type2_0.5C,650,155.8249,1.090207,1.354146,80.5088
CX2_34,CX2,LCO,Type2_0.5C,651,155.958,1.09081,1.354146,80.5533
CX2_34,CX2,LCO,Type2_0.5C,652,156.0909,1.087694,1.354146,80.3232
CX2_34,CX2,LCO,Type2_0.5C,653,156.2233,1.084879,1.354146,80.1153
CX2_34,CX2,LCO,Type2_0.5C,654,156.3562,1.083427,1.354146,80.0081
CX2_34,CX2,LCO,Type2_0.5C,655,156.489,1.082406,1.354146,79.9327
CX2_34,CX2,LCO,Type2_0.5C,656,156.6218,1.080977,1.354146,79.8272
CX2_34,CX2,LCO,Type2_0.5C,657,156.7545,1.08275,1.354146,79.9581
CX2_34,CX2,LCO,Type2_0.5C,658,156.8872,1.082489,1.354146,79.9389
CX2_34,CX2,LCO,Type2_0.5C,659,157.0197,1.081884,1.354146,79.8942
CX2_34,CX2,LCO,Type2_0.5C,660,157.152,1.078653,1.354146,79.6556
CX2_34,CX2,LCO,Type2_0.5C,661,157.2844,1.077062,1.354146,79.5381
CX2_34,CX2,LCO,Type2_0.5C,662,157.4168,1.075699,1.354146,79.4374
CX2_34,CX2,LCO,Type2_0.5C,663,157.549,1.07478,1.354146,79.3695
CX2_34,CX2,LCO,Type2_0.5C,664,157.6812,1.073995,1.354146,79.3116
CX2_34,CX2,LCO,Type2_0.5C,665,157.8134,1.073175,1.354146,79.251
CX2_34,CX2,LCO,Type2_0.5C,666,157.9456,1.075467,1.354146,79.4203
CX2_34,CX2,LCO,Type2_0.5C,667,158.0778,1.082019,1.354146,79.9042
CX2_34,CX2,LCO,Type2_0.5C,668,158.2099,1.083887,1.354146,80.0421
CX2_34,CX2,LCO,Type2_0.5C,669,158.3421,1.085,1.354146,80.1243
CX2_34,CX2,LCO,Type2_0.5C,670,158.4743,1.085519,1.354146,80.1626
CX2_34,CX2,LCO,Type2_0.5C,671,158.6065,1.08575,1.354146,80.1796
CX2_34,CX2,LCO,Type2_0.5C,672,158.7386,1.085942,1.354146,80.1939
CX2_34,CX2,LCO,Type2_0.5C,673,158.8707,1.086065,1.354146,80.2029
CX2_34,CX2,LCO,Type2_0.5C,674,159.0028,0.880903,1.354146,65.0523
CX2_34,CX2,LCO,Type2_0.5C,675,159.0871,1.08488,1.354146,80.1154
CX2_34,CX2,LCO,Type2_0.5C,676,159.2206,1.08557,1.354146,80.1664
CX2_34,CX2,LCO,Type2_0.5C,677,159.3528,1.085561,1.354146,80.1657
CX2_34,CX2,LCO,Type2_0.5C,678,159.4849,1.085309,1.354146,80.1471
CX2_34,CX2,LCO,Type2_0.5C,679,159.6169,1.082574,1.354146,79.9452
CX2_34,CX2,LCO,Type2_0.5C,680,159.7488,1.073148,1.354146,79.249
CX2_34,CX2,LCO,Type2_0.5C,681,159.8809,1.073423,1.354146,79.2693
CX2_34,CX2,LCO,Type2_0.5C,682,160.0127,1.071684,1.354146,79.1409
CX2_34,CX2,LCO,Type2_0.5C,683,160.1444,1.068768,1.354146,78.9256
CX2_34,CX2,LCO,Type2_0.5C,684,160.276,1.067212,1.354146,78.8107
CX2_34,CX2,LCO,Type2_0.5C,685,160.4077,1.066021,1.354146,78.7228
CX2_34,CX2,LCO,Type2_0.5C,686,160.8889,1.07507,1.354146,79.391
CX2_34,CX2,LCO,Type2_0.5C,687,161.0227,1.078643,1.354146,79.6548
CX2_34,CX2,LCO,Type2_0.5C,688,161.1556,1.073657,1.354146,79.2866
CX2_34,CX2,LCO,Type2_0.5C,689,161.288,1.071453,1.354146,79.1239
CX2_34,CX2,LCO,Type2_0.5C,690,161.4203,0.858177,1.354146,63.374
CX2_34,CX2,LCO,Type2_0.5C,691,161.5025,1.071945,1.354146,79.1602
CX2_34,CX2,LCO,Type2_0.5C,692,161.636,1.072951,1.354146,79.2345
CX2_34,CX2,LCO,Type2_0.5C,693,161.7682,1.074832,1.354146,79.3734
